purchase_id,customer_id,product_id,purchase_date,quantity
PUR04538,CUST0450,PROD0041,2024-09-20 05:16:34.158693,3
PUR04539,CUST0993,PROD0186,2024-03-10 05:16:34.158693,1
PUR04540,CUST0810,PROD0098,2023-11-27 05:16:34.158693,2
PUR04541,CUST0787,PROD0124,2024-10-21 05:16:34.158693,5
PUR04542,CUST0273,PROD0079,2024-04-19 05:16:34.158693,2
PUR04543,CUST0929,PROD0010,2024-05-20 05:16:34.158693,3
PUR04544,CUST0588,PROD0015,2024-01-04 05:16:34.158693,2
PUR04545,CUST0177,PROD0042,2024-05-22 05:16:34.158693,4
PUR04546,CUST0696,PROD0093,2024-03-17 05:16:34.158693,1
PUR04547,CUST0831,PROD0185,2024-08-09 05:16:34.158693,3
PUR04548,CUST0643,PROD0017,2024-03-30 05:16:34.158693,4
PUR04549,CUST0875,PROD0188,2023-11-19 05:16:34.158693,1
PUR04550,CUST0049,PROD0009,2024-07-28 05:16:34.158693,4
PUR04551,CUST0567,PROD0114,2024-05-16 05:16:34.158693,2
PUR04552,CUST0666,PROD0036,2024-07-27 05:16:34.158693,3
PUR04553,CUST0355,PROD0036,2024-07-24 05:16:34.158693,2
PUR04554,CUST0712,PROD0048,2024-06-22 05:16:34.158693,5
PUR04555,CUST0308,PROD0051,2024-07-13 05:16:34.158693,3
PUR04556,CUST0868,PROD0097,2023-11-29 05:16:34.158693,2
PUR04557,CUST0885,PROD0119,2024-04-06 05:16:34.158693,3
PUR04558,CUST0630,PROD0095,2024-10-05 05:16:34.158693,1
PUR04559,CUST0775,PROD0070,2024-02-13 05:16:34.158693,3
PUR04560,CUST0046,PROD0074,2024-04-19 05:16:34.158693,3
PUR04561,CUST0302,PROD0080,2024-07-27 05:16:34.158693,1
PUR04562,CUST0868,PROD0068,2023-12-19 05:16:34.158693,2
PUR04563,CUST0912,PROD0150,2023-12-26 05:16:34.158693,3
PUR04564,CUST0408,PROD0077,2024-01-31 05:16:34.158693,4
PUR04565,CUST0189,PROD0116,2024-08-08 05:16:34.158693,3
PUR04566,CUST0822,PROD0006,2024-08-06 05:16:34.158693,2
PUR04567,CUST0830,PROD0154,2023-11-10 05:16:34.158693,1
PUR04568,CUST0129,PROD0075,2024-09-22 05:16:34.158693,2
PUR04569,CUST0561,PROD0088,2023-12-10 05:16:34.158693,5
PUR04570,CUST0537,PROD0003,2024-02-22 05:16:34.158693,3
PUR04571,CUST0266,PROD0052,2024-10-15 05:16:34.158693,3
PUR04572,CUST0118,PROD0074,2024-09-24 05:16:34.158693,1
PUR04573,CUST0464,PROD0125,2024-02-24 05:16:34.158693,3
PUR04574,CUST0144,PROD0188,2024-10-22 05:16:34.158693,4
PUR04575,CUST0442,PROD0191,2024-06-11 05:16:34.158693,4
PUR04576,CUST0200,PROD0065,2023-12-30 05:16:34.158693,2
PUR04577,CUST0157,PROD0052,2024-02-20 05:16:34.158693,1
PUR04578,CUST0487,PROD0076,2024-08-08 05:16:34.158693,5
PUR04579,CUST0860,PROD0142,2024-10-31 05:16:34.158693,2
PUR04580,CUST0134,PROD0089,2024-06-16 05:16:34.158693,1
PUR04581,CUST0912,PROD0072,2024-10-03 05:16:34.158693,1
PUR04582,CUST0148,PROD0068,2023-12-13 05:16:34.158693,2
PUR04583,CUST0336,PROD0156,2024-10-23 05:16:34.158693,2
PUR04584,CUST0071,PROD0199,2024-01-24 05:16:34.158693,3
PUR04585,CUST0233,PROD0138,2023-11-19 05:16:34.158693,5
PUR04586,CUST0334,PROD0115,2024-06-29 05:16:34.158693,4
PUR04587,CUST0811,PROD0057,2024-04-24 05:16:34.158693,3
PUR04588,CUST0666,PROD0066,2023-11-26 05:16:34.158693,1
PUR04589,CUST0090,PROD0090,2023-12-21 05:16:34.158693,5
PUR04590,CUST0334,PROD0050,2023-12-14 05:16:34.158693,5
PUR04591,CUST0199,PROD0014,2023-12-04 05:16:34.158693,2
PUR04592,CUST0161,PROD0016,2024-02-06 05:16:34.158693,5
PUR04593,CUST0538,PROD0182,2024-03-14 05:16:34.158693,5
PUR04594,CUST0121,PROD0171,2024-08-18 05:16:34.158693,1
PUR04595,CUST0301,PROD0042,2023-12-13 05:16:34.158693,3
PUR04596,CUST0724,PROD0110,2024-08-27 05:16:34.158693,5
PUR04597,CUST0575,PROD0022,2024-03-02 05:16:34.158693,2
PUR04598,CUST0963,PROD0068,2024-03-18 05:16:34.158693,3
PUR04599,CUST0436,PROD0019,2024-06-02 05:16:34.158693,2
PUR04600,CUST0068,PROD0066,2024-05-23 05:16:34.158693,5
PUR04601,CUST0765,PROD0167,2024-06-24 05:16:34.158693,3
PUR04602,CUST0922,PROD0073,2024-09-24 05:16:34.158693,5
PUR04603,CUST0459,PROD0147,2024-06-01 05:16:34.158693,1
PUR04604,CUST0514,PROD0144,2024-06-15 05:16:34.158693,3
PUR04605,CUST0398,PROD0054,2024-04-16 05:16:34.158693,2
PUR04606,CUST0620,PROD0153,2023-11-15 05:16:34.158693,1
PUR04607,CUST0286,PROD0112,2024-05-24 05:16:34.158693,4
PUR04608,CUST0561,PROD0018,2024-10-16 05:16:34.158693,2
PUR04609,CUST0140,PROD0151,2024-01-06 05:16:34.158693,5
PUR04610,CUST0730,PROD0117,2024-08-06 05:16:34.158693,2
PUR04611,CUST0556,PROD0085,2023-11-10 05:16:34.158693,4
PUR04612,CUST0929,PROD0139,2024-09-30 05:16:34.158693,2
PUR04613,CUST0781,PROD0039,2024-09-18 05:16:34.158693,1
PUR04614,CUST0590,PROD0105,2023-12-09 05:16:34.158693,2
PUR04615,CUST0728,PROD0068,2024-09-01 05:16:34.158693,3
PUR04616,CUST0894,PROD0025,2023-11-30 05:16:34.158693,4
PUR04617,CUST0610,PROD0191,2024-10-30 05:16:34.158693,2
PUR04618,CUST0748,PROD0158,2023-12-14 05:16:34.158693,4
PUR04619,CUST0282,PROD0173,2024-05-08 05:16:34.158693,1
PUR04620,CUST0661,PROD0123,2024-07-21 05:16:34.158693,3
PUR04621,CUST0924,PROD0121,2023-12-31 05:16:34.158693,5
PUR04622,CUST0816,PROD0061,2024-04-03 05:16:34.158693,2
PUR04623,CUST0996,PROD0100,2024-10-23 05:16:34.158693,1
PUR04624,CUST0936,PROD0051,2024-04-09 05:16:34.158693,4
PUR04625,CUST0578,PROD0098,2024-09-12 05:16:34.158693,4
PUR04626,CUST0746,PROD0137,2023-12-21 05:16:34.158693,1
PUR04627,CUST0457,PROD0002,2024-03-30 05:16:34.158693,2
PUR04628,CUST0087,PROD0005,2024-06-18 05:16:34.158693,5
PUR04629,CUST0079,PROD0190,2024-05-20 05:16:34.158693,2
PUR04630,CUST0205,PROD0197,2024-05-27 05:16:34.158693,3
PUR04631,CUST0791,PROD0180,2024-10-10 05:16:34.158693,2
PUR04632,CUST0337,PROD0086,2023-11-22 05:16:34.158693,3
PUR04633,CUST0254,PROD0133,2024-07-06 05:16:34.158693,4
PUR04634,CUST0304,PROD0187,2024-01-26 05:16:34.158693,3
PUR04635,CUST0380,PROD0068,2024-08-06 05:16:34.158693,5
PUR04636,CUST0130,PROD0009,2024-02-27 05:16:34.158693,1
PUR04637,CUST0596,PROD0093,2024-01-15 05:16:34.158693,3
PUR04638,CUST0276,PROD0150,2024-05-25 05:16:34.158693,2
PUR04639,CUST0699,PROD0155,2024-08-12 05:16:34.158693,3
PUR04640,CUST0558,PROD0138,2024-04-06 05:16:34.158693,4
PUR04641,CUST0899,PROD0125,2024-09-26 05:16:34.158693,3
PUR04642,CUST0183,PROD0061,2024-01-19 05:16:34.158693,5
PUR04643,CUST0268,PROD0051,2024-04-07 05:16:34.158693,3
PUR04644,CUST0808,PROD0010,2024-10-18 05:16:34.158693,5
PUR04645,CUST0322,PROD0134,2024-10-03 05:16:34.158693,2
PUR04646,CUST0512,PROD0062,2024-05-16 05:16:34.158693,4
PUR04647,CUST0612,PROD0113,2023-11-12 05:16:34.158693,1
PUR04648,CUST0078,PROD0133,2024-08-16 05:16:34.158693,2
PUR04649,CUST0784,PROD0122,2024-08-17 05:16:34.158693,2
PUR04650,CUST0339,PROD0198,2024-01-18 05:16:34.158693,1
PUR04651,CUST0674,PROD0191,2024-01-09 05:16:34.158693,3
PUR04652,CUST0556,PROD0123,2023-11-28 05:16:34.158693,3
PUR04653,CUST0509,PROD0184,2023-11-09 05:16:34.158693,3
PUR04654,CUST0238,PROD0187,2024-08-26 05:16:34.158693,4
PUR04655,CUST0134,PROD0063,2024-09-07 05:16:34.158693,2
PUR04656,CUST0973,PROD0111,2024-05-26 05:16:34.158693,5
PUR04657,CUST0192,PROD0089,2024-08-08 05:16:34.158693,1
PUR04658,CUST0356,PROD0187,2024-08-13 05:16:34.158693,2
PUR04659,CUST0278,PROD0051,2023-12-20 05:16:34.158693,3
PUR04660,CUST0018,PROD0178,2024-04-11 05:16:34.158693,1
PUR04661,CUST0524,PROD0132,2024-02-22 05:16:34.158693,5
PUR04662,CUST0180,PROD0104,2024-05-01 05:16:34.158693,2
PUR04663,CUST0123,PROD0123,2024-02-23 05:16:34.158693,2
PUR04664,CUST0246,PROD0048,2024-06-05 05:16:34.158693,4
PUR04665,CUST0734,PROD0032,2024-10-02 05:16:34.158693,2
PUR04666,CUST0373,PROD0120,2024-07-26 05:16:34.158693,2
PUR04667,CUST0051,PROD0179,2024-01-18 05:16:34.158693,5
PUR04668,CUST1000,PROD0180,2024-01-28 05:16:34.158693,5
PUR04669,CUST0071,PROD0099,2024-02-09 05:16:34.158693,1
PUR04670,CUST0480,PROD0074,2024-02-28 05:16:34.158693,3
PUR04671,CUST0560,PROD0034,2024-09-17 05:16:34.158693,5
PUR04672,CUST0019,PROD0164,2024-03-15 05:16:34.158693,1
PUR04673,CUST0774,PROD0070,2024-02-14 05:16:34.158693,2
PUR04674,CUST0084,PROD0171,2024-01-04 05:16:34.158693,1
PUR04675,CUST0155,PROD0110,2024-02-07 05:16:34.158693,1
PUR04676,CUST0565,PROD0016,2024-10-15 05:16:34.158693,1
PUR04677,CUST0619,PROD0059,2024-08-23 05:16:34.158693,1
PUR04678,CUST0357,PROD0181,2023-12-04 05:16:34.158693,5
PUR04679,CUST0816,PROD0019,2024-08-14 05:16:34.158693,3
PUR04680,CUST0647,PROD0095,2024-06-30 05:16:34.158693,1
PUR04681,CUST0443,PROD0113,2024-10-02 05:16:34.158693,4
PUR04682,CUST0069,PROD0041,2024-08-14 05:16:34.158693,2
PUR04683,CUST0523,PROD0081,2023-12-14 05:16:34.158693,2
PUR04684,CUST0143,PROD0175,2024-04-03 05:16:34.158693,2
PUR04685,CUST0192,PROD0103,2024-10-15 05:16:34.158693,2
PUR04686,CUST0387,PROD0054,2023-12-11 05:16:34.158693,2
PUR04687,CUST0378,PROD0183,2024-03-14 05:16:34.158693,1
PUR04688,CUST0581,PROD0095,2023-12-27 05:16:34.158693,3
PUR04689,CUST0535,PROD0147,2024-02-16 05:16:34.158693,4
PUR04690,CUST0693,PROD0062,2024-08-30 05:16:34.158693,5
PUR04691,CUST0293,PROD0099,2024-07-13 05:16:34.158693,4
PUR04692,CUST0009,PROD0093,2024-04-24 05:16:34.158693,5
PUR04693,CUST0271,PROD0187,2024-05-07 05:16:34.158693,5
PUR04694,CUST0387,PROD0065,2024-01-11 05:16:34.158693,4
PUR04695,CUST0093,PROD0068,2024-10-15 05:16:34.158693,1
PUR04696,CUST0966,PROD0028,2024-10-07 05:16:34.158693,2
PUR04697,CUST0529,PROD0018,2024-03-06 05:16:34.158693,1
PUR04698,CUST0154,PROD0026,2023-12-28 05:16:34.158693,2
PUR04699,CUST0405,PROD0104,2024-03-31 05:16:34.158693,3
PUR04700,CUST0840,PROD0147,2024-09-19 05:16:34.158693,5
PUR04701,CUST0149,PROD0055,2023-12-12 05:16:34.158693,4
PUR04702,CUST0889,PROD0119,2024-02-14 05:16:34.158693,3
PUR04703,CUST0267,PROD0124,2024-04-17 05:16:34.158693,2
PUR04704,CUST0422,PROD0185,2024-07-12 05:16:34.158693,1
PUR04705,CUST0840,PROD0134,2024-06-24 05:16:34.158693,4
PUR04706,CUST0618,PROD0129,2024-04-23 05:16:34.158693,5
PUR04707,CUST0472,PROD0008,2024-09-17 05:16:34.158693,3
PUR04708,CUST0893,PROD0051,2024-10-09 05:16:34.158693,5
PUR04709,CUST0547,PROD0085,2024-04-11 05:16:34.158693,2
PUR04710,CUST0631,PROD0025,2024-10-27 05:16:34.158693,5
PUR04711,CUST0526,PROD0175,2024-09-01 05:16:34.158693,1
PUR04712,CUST0503,PROD0183,2024-01-24 05:16:34.158693,3
PUR04713,CUST0014,PROD0192,2024-08-22 05:16:34.158693,3
PUR04714,CUST0778,PROD0083,2024-08-23 05:16:34.158693,1
PUR04715,CUST0652,PROD0093,2024-05-11 05:16:34.158693,5
PUR04716,CUST0806,PROD0117,2024-04-16 05:16:34.158693,1
PUR04717,CUST0364,PROD0138,2024-06-13 05:16:34.158693,4
PUR04718,CUST0119,PROD0056,2024-02-01 05:16:34.158693,1
PUR04719,CUST0238,PROD0012,2023-11-09 05:16:34.158693,5
PUR04720,CUST0546,PROD0161,2024-04-15 05:16:34.158693,1
PUR04721,CUST0169,PROD0120,2024-03-12 05:16:34.158693,2
PUR04722,CUST0522,PROD0071,2024-02-28 05:16:34.158693,1
PUR04723,CUST0634,PROD0017,2024-11-05 05:16:34.158693,1
PUR04724,CUST0913,PROD0189,2024-09-30 05:16:34.158693,5
PUR04725,CUST0657,PROD0122,2024-06-17 05:16:34.158693,4
PUR04726,CUST0963,PROD0124,2024-03-27 05:16:34.158693,4
PUR04727,CUST0958,PROD0010,2024-05-09 05:16:34.158693,5
PUR04728,CUST0735,PROD0031,2024-01-14 05:16:34.158693,5
PUR04729,CUST0883,PROD0060,2024-10-19 05:16:34.158693,5
PUR04730,CUST0769,PROD0070,2024-04-24 05:16:34.158693,2
PUR04731,CUST0780,PROD0017,2024-07-09 05:16:34.158693,3
PUR04732,CUST0871,PROD0050,2024-06-30 05:16:34.158693,1
PUR04733,CUST0516,PROD0037,2024-06-22 05:16:34.158693,5
PUR04734,CUST0938,PROD0190,2024-05-08 05:16:34.158693,5
PUR04735,CUST0397,PROD0118,2024-04-11 05:16:34.158693,5
PUR04736,CUST0866,PROD0200,2024-07-13 05:16:34.158693,4
PUR04737,CUST0106,PROD0157,2024-08-15 05:16:34.158693,5
PUR04738,CUST0085,PROD0160,2024-01-01 05:16:34.158693,1
PUR04739,CUST0214,PROD0080,2024-02-04 05:16:34.158693,5
PUR04740,CUST0121,PROD0011,2024-10-02 05:16:34.158693,1
PUR04741,CUST0132,PROD0134,2024-09-12 05:16:34.158693,2
PUR04742,CUST0850,PROD0123,2023-12-18 05:16:34.158693,3
PUR04743,CUST0197,PROD0035,2024-03-29 05:16:34.158693,4
PUR04744,CUST0019,PROD0033,2024-01-17 05:16:34.158693,1
PUR04745,CUST0642,PROD0018,2024-08-08 05:16:34.158693,2
PUR04746,CUST0012,PROD0165,2024-02-15 05:16:34.158693,3
PUR04747,CUST0081,PROD0013,2024-03-20 05:16:34.158693,3
PUR04748,CUST0330,PROD0090,2024-09-22 05:16:34.158693,3
PUR04749,CUST0866,PROD0110,2023-12-16 05:16:34.158693,1
PUR04750,CUST0774,PROD0192,2023-12-15 05:16:34.158693,2
PUR04751,CUST0392,PROD0001,2023-11-16 05:16:34.158693,5
PUR04752,CUST0637,PROD0063,2024-07-23 05:16:34.158693,2
PUR04753,CUST0307,PROD0034,2024-09-25 05:16:34.158693,2
PUR04754,CUST0267,PROD0103,2023-11-22 05:16:34.158693,2
PUR04755,CUST0447,PROD0010,2024-08-30 05:16:34.158693,1
PUR04756,CUST0441,PROD0128,2024-08-29 05:16:34.158693,1
PUR04757,CUST0895,PROD0007,2024-06-01 05:16:34.158693,1
PUR04758,CUST0652,PROD0056,2024-09-04 05:16:34.158693,2
PUR04759,CUST0841,PROD0080,2024-02-23 05:16:34.158693,1
PUR04760,CUST0002,PROD0165,2023-11-25 05:16:34.158693,3
PUR04761,CUST0520,PROD0157,2024-08-15 05:16:34.158693,1
PUR04762,CUST0762,PROD0012,2024-03-19 05:16:34.158693,4
PUR04763,CUST0651,PROD0145,2024-08-11 05:16:34.158693,1
PUR04764,CUST0636,PROD0048,2024-08-09 05:16:34.158693,1
PUR04765,CUST0309,PROD0026,2024-07-05 05:16:34.158693,1
PUR04766,CUST0740,PROD0112,2024-10-06 05:16:34.158693,1
PUR04767,CUST0522,PROD0122,2024-01-22 05:16:34.158693,4
PUR04768,CUST0469,PROD0012,2024-05-12 05:16:34.158693,5
PUR04769,CUST0212,PROD0149,2024-05-25 05:16:34.158693,1
PUR04770,CUST0112,PROD0042,2024-02-29 05:16:34.158693,3
PUR04771,CUST0008,PROD0061,2024-09-03 05:16:34.158693,4
PUR04772,CUST0804,PROD0058,2024-04-03 05:16:34.158693,5
PUR04773,CUST0477,PROD0182,2024-01-14 05:16:34.158693,1
PUR04774,CUST0874,PROD0034,2024-07-01 05:16:34.158693,5
PUR04775,CUST0460,PROD0007,2024-07-20 05:16:34.158693,3
PUR04776,CUST0253,PROD0109,2024-07-25 05:16:34.158693,4
PUR04777,CUST0526,PROD0035,2023-12-23 05:16:34.158693,4
PUR04778,CUST0752,PROD0015,2024-05-28 05:16:34.158693,5
PUR04779,CUST0438,PROD0193,2024-05-11 05:16:34.158693,1
PUR04780,CUST0754,PROD0025,2024-07-21 05:16:34.158693,2
PUR04781,CUST0981,PROD0059,2023-11-12 05:16:34.158693,4
PUR04782,CUST0854,PROD0079,2024-10-11 05:16:34.158693,2
PUR04783,CUST0661,PROD0086,2024-03-08 05:16:34.158693,4
PUR04784,CUST0236,PROD0134,2024-09-16 05:16:34.158693,1
PUR04785,CUST0306,PROD0180,2024-10-22 05:16:34.158693,1
PUR04786,CUST0478,PROD0088,2024-01-30 05:16:34.158693,4
PUR04787,CUST0679,PROD0149,2024-07-27 05:16:34.158693,5
PUR04788,CUST0020,PROD0071,2024-01-17 05:16:34.158693,1
PUR04789,CUST0216,PROD0121,2024-06-22 05:16:34.158693,1
PUR04790,CUST0855,PROD0093,2024-01-27 05:16:34.158693,3
PUR04791,CUST0135,PROD0096,2024-02-06 05:16:34.158693,1
PUR04792,CUST0905,PROD0032,2024-08-22 05:16:34.158693,3
PUR04793,CUST0129,PROD0053,2024-08-22 05:16:34.158693,1
PUR04794,CUST0410,PROD0059,2024-10-09 05:16:34.158693,1
PUR04795,CUST0422,PROD0069,2024-01-20 05:16:34.158693,5
PUR04796,CUST0294,PROD0190,2024-07-11 05:16:34.158693,5
PUR04797,CUST0246,PROD0132,2024-05-08 05:16:34.158693,1
PUR04798,CUST0701,PROD0086,2023-11-27 05:16:34.158693,4
PUR04799,CUST0556,PROD0018,2024-02-27 05:16:34.158693,4
PUR04800,CUST0086,PROD0081,2024-07-13 05:16:34.158693,1
PUR04801,CUST0556,PROD0114,2024-03-04 05:16:34.158693,4
PUR04802,CUST0842,PROD0184,2023-12-09 05:16:34.158693,1
PUR04803,CUST0375,PROD0024,2024-03-21 05:16:34.158693,5
PUR04804,CUST0446,PROD0066,2024-05-14 05:16:34.158693,2
PUR04805,CUST0378,PROD0141,2024-03-05 05:16:34.158693,3
PUR04806,CUST0390,PROD0062,2023-11-28 05:16:34.158693,4
PUR04807,CUST0657,PROD0054,2024-10-14 05:16:34.158693,4
PUR04808,CUST0051,PROD0143,2024-02-20 05:16:34.158693,5
PUR04809,CUST0242,PROD0197,2024-07-29 05:16:34.158693,4
PUR04810,CUST0294,PROD0131,2024-05-09 05:16:34.158693,1
PUR04811,CUST0920,PROD0037,2024-05-23 05:16:34.158693,1
PUR04812,CUST0563,PROD0037,2024-07-04 05:16:34.158693,2
PUR04813,CUST0266,PROD0131,2024-06-26 05:16:34.158693,2
PUR04814,CUST0120,PROD0191,2023-11-30 05:16:34.158693,2
PUR04815,CUST0712,PROD0035,2023-11-27 05:16:34.158693,1
PUR04816,CUST0917,PROD0180,2024-10-04 05:16:34.158693,2
PUR04817,CUST0248,PROD0124,2024-04-20 05:16:34.158693,2
PUR04818,CUST0070,PROD0156,2023-12-29 05:16:34.158693,1
PUR04819,CUST0853,PROD0018,2024-11-01 05:16:34.158693,5
PUR04820,CUST0057,PROD0122,2024-07-30 05:16:34.158693,4
PUR04821,CUST0382,PROD0164,2024-09-26 05:16:34.158693,3
PUR04822,CUST0039,PROD0161,2024-03-26 05:16:34.158693,1
PUR04823,CUST0984,PROD0192,2024-03-20 05:16:34.158693,1
PUR04824,CUST0801,PROD0154,2024-08-29 05:16:34.158693,3
PUR04825,CUST0443,PROD0048,2024-08-11 05:16:34.158693,3
PUR04826,CUST0018,PROD0168,2024-08-24 05:16:34.158693,2
PUR04827,CUST0952,PROD0017,2024-02-04 05:16:34.158693,3
PUR04828,CUST0732,PROD0168,2024-05-17 05:16:34.158693,4
PUR04829,CUST0825,PROD0135,2024-10-06 05:16:34.158693,4
PUR04830,CUST0756,PROD0057,2024-05-18 05:16:34.158693,4
PUR04831,CUST0352,PROD0008,2024-05-12 05:16:34.158693,4
PUR04832,CUST0972,PROD0128,2024-09-02 05:16:34.158693,4
PUR04833,CUST0816,PROD0117,2024-10-06 05:16:34.158693,2
PUR04834,CUST0298,PROD0056,2023-12-16 05:16:34.158693,1
PUR04835,CUST0283,PROD0126,2024-07-28 05:16:34.158693,3
PUR04836,CUST0586,PROD0159,2024-03-14 05:16:34.158693,1
PUR04837,CUST0110,PROD0059,2024-05-17 05:16:34.158693,3
PUR04838,CUST0180,PROD0058,2024-02-29 05:16:34.158693,2
PUR04839,CUST0938,PROD0140,2024-07-28 05:16:34.158693,2
PUR04840,CUST0544,PROD0176,2024-06-01 05:16:34.158693,5
PUR04841,CUST0746,PROD0159,2024-05-05 05:16:34.158693,5
PUR04842,CUST0794,PROD0108,2024-05-01 05:16:34.158693,2
PUR04843,CUST0025,PROD0191,2024-07-13 05:16:34.158693,2
PUR04844,CUST0843,PROD0074,2024-07-10 05:16:34.158693,3
PUR04845,CUST0791,PROD0167,2024-09-11 05:16:34.158693,2
PUR04846,CUST0738,PROD0148,2023-11-10 05:16:34.158693,1
PUR04847,CUST0057,PROD0101,2024-07-20 05:16:34.158693,3
PUR04848,CUST0180,PROD0048,2024-01-17 05:16:34.158693,2
PUR04849,CUST0232,PROD0071,2024-06-19 05:16:34.158693,3
PUR04850,CUST0894,PROD0116,2024-01-30 05:16:34.158693,3
PUR04851,CUST0343,PROD0182,2024-03-03 05:16:34.158693,4
PUR04852,CUST0477,PROD0122,2023-12-16 05:16:34.158693,5
PUR04853,CUST0799,PROD0078,2024-07-27 05:16:34.158693,3
PUR04854,CUST0576,PROD0199,2024-10-01 05:16:34.158693,3
PUR04855,CUST0455,PROD0029,2024-03-29 05:16:34.158693,4
PUR04856,CUST0232,PROD0093,2024-02-23 05:16:34.158693,2
PUR04857,CUST0289,PROD0073,2024-01-22 05:16:34.158693,3
PUR04858,CUST0213,PROD0100,2024-02-10 05:16:34.158693,4
PUR04859,CUST0258,PROD0176,2024-01-26 05:16:34.158693,1
PUR04860,CUST0530,PROD0074,2024-05-10 05:16:34.158693,4
PUR04861,CUST0687,PROD0184,2024-09-10 05:16:34.158693,5
PUR04862,CUST0929,PROD0095,2024-01-06 05:16:34.158693,5
PUR04863,CUST0229,PROD0017,2024-10-10 05:16:34.158693,2
PUR04864,CUST0226,PROD0137,2024-03-03 05:16:34.158693,2
PUR04865,CUST0596,PROD0097,2024-06-06 05:16:34.158693,5
PUR04866,CUST0803,PROD0162,2024-04-24 05:16:34.158693,5
PUR04867,CUST0435,PROD0173,2024-01-04 05:16:34.158693,3
PUR04868,CUST0882,PROD0009,2024-07-10 05:16:34.158693,5
PUR04869,CUST0758,PROD0135,2024-10-17 05:16:34.158693,2
PUR04870,CUST0402,PROD0144,2024-07-09 05:16:34.158693,5
PUR04871,CUST0622,PROD0019,2024-07-09 05:16:34.158693,2
PUR04872,CUST0766,PROD0134,2024-02-22 05:16:34.158693,1
PUR04873,CUST0088,PROD0114,2024-09-04 05:16:34.158693,5
PUR04874,CUST0584,PROD0139,2024-01-28 05:16:34.158693,2
PUR04875,CUST0893,PROD0125,2024-10-03 05:16:34.158693,4
PUR04876,CUST0542,PROD0061,2024-06-04 05:16:34.158693,3
PUR04877,CUST0684,PROD0042,2023-11-18 05:16:34.158693,2
PUR04878,CUST0309,PROD0013,2024-03-10 05:16:34.158693,5
PUR04879,CUST0906,PROD0140,2023-11-29 05:16:34.158693,5
PUR04880,CUST0343,PROD0085,2024-01-11 05:16:34.158693,1
PUR04881,CUST0436,PROD0020,2024-08-26 05:16:34.158693,4
PUR04882,CUST0177,PROD0050,2024-09-05 05:16:34.158693,2
PUR04883,CUST0139,PROD0164,2024-01-28 05:16:34.158693,4
PUR04884,CUST0194,PROD0092,2024-01-14 05:16:34.158693,1
PUR04885,CUST0186,PROD0088,2024-09-24 05:16:34.158693,3
PUR04886,CUST0218,PROD0069,2024-07-26 05:16:34.158693,4
PUR04887,CUST0164,PROD0037,2023-11-27 05:16:34.158693,1
PUR04888,CUST0161,PROD0140,2024-08-26 05:16:34.158693,2
PUR04889,CUST0943,PROD0099,2024-01-21 05:16:34.158693,3
PUR04890,CUST0525,PROD0125,2023-12-05 05:16:34.158693,5
PUR04891,CUST0808,PROD0168,2024-01-31 05:16:34.158693,1
PUR04892,CUST0601,PROD0054,2024-03-18 05:16:34.158693,5
PUR04893,CUST0836,PROD0130,2024-02-07 05:16:34.158693,3
PUR04894,CUST0042,PROD0178,2024-07-28 05:16:34.158693,1
PUR04895,CUST0915,PROD0041,2024-06-01 05:16:34.158693,1
PUR04896,CUST0210,PROD0045,2024-09-08 05:16:34.158693,3
PUR04897,CUST0741,PROD0103,2024-08-21 05:16:34.158693,2
PUR04898,CUST0862,PROD0106,2024-09-28 05:16:34.158693,1
PUR04899,CUST0275,PROD0137,2023-11-16 05:16:34.158693,3
PUR04900,CUST0954,PROD0190,2024-10-10 05:16:34.158693,4
PUR04901,CUST0279,PROD0128,2024-03-31 05:16:34.158693,5
PUR04902,CUST0251,PROD0086,2023-12-20 05:16:34.158693,1
PUR04903,CUST0310,PROD0047,2024-02-25 05:16:34.158693,4
PUR04904,CUST0720,PROD0005,2024-06-23 05:16:34.158693,1
PUR04905,CUST0833,PROD0001,2024-09-12 05:16:34.158693,2
PUR04906,CUST0140,PROD0044,2024-07-05 05:16:34.158693,3
PUR04907,CUST0792,PROD0150,2024-07-10 05:16:34.158693,1
PUR04908,CUST0546,PROD0038,2024-02-02 05:16:34.158693,3
PUR04909,CUST0821,PROD0019,2024-02-27 05:16:34.158693,1
PUR04910,CUST0904,PROD0159,2024-06-04 05:16:34.158693,2
PUR04911,CUST0530,PROD0115,2024-09-09 05:16:34.158693,2
PUR04912,CUST0057,PROD0195,2024-01-19 05:16:34.158693,4
PUR04913,CUST0112,PROD0087,2024-08-31 05:16:34.158693,2
PUR04914,CUST0005,PROD0170,2024-02-08 05:16:34.158693,3
PUR04915,CUST0410,PROD0123,2024-09-21 05:16:34.158693,2
PUR04916,CUST0414,PROD0082,2024-10-09 05:16:34.158693,1
PUR04917,CUST0182,PROD0154,2024-07-25 05:16:34.158693,2
PUR04918,CUST0013,PROD0141,2024-03-21 05:16:34.158693,3
PUR04919,CUST0339,PROD0058,2024-01-31 05:16:34.158693,1
PUR04920,CUST0797,PROD0146,2024-10-23 05:16:34.158693,4
PUR04921,CUST0259,PROD0067,2024-04-30 05:16:34.158693,4
PUR04922,CUST0090,PROD0122,2024-06-26 05:16:34.158693,4
PUR04923,CUST0616,PROD0087,2024-09-07 05:16:34.158693,1
PUR04924,CUST0891,PROD0131,2024-09-04 05:16:34.158693,4
PUR04925,CUST0698,PROD0055,2023-12-12 05:16:34.158693,2
